exercise_id,display_name,supplier_id,filename,bunny_guid
EX001,Dumbbell Back Extension,732812,73281201-Dumbbell-Hyperextension-(male)_Hips-FIX2_.mp4,620dd5e8-f79e-485a-89d6-ac941a2c2f5d
EX002,Bodyweight Back Extension,581312,58131201-45-degree-Hyperextension-(arms-in-front-of-chest)-.mp4,7eddd7f4-9ac0-420a-89e4-6e758313a6d9
EX003,Back Extension Hold,1102612,110261201-45-degree-Hyperextension-Hold-(arms-in-front-of-c.mp4,2d1347b4-4bfe-4c8a-a63d-2958774cd6fa
EX004,Barbell Curl,003112,00311201-Barbell-Curl_Upper-Arms-FIX2_.mp4,dba1131f-e5f4-4abc-8136-9743c5ff3e95
EX005,Dumbbell Curl,041612,04161201-Dumbbell-Standing-Biceps-Curl_Upper-Arms-FIX2_.mp4,0420576a-c724-4011-bbd5-c00697049643
EX006,Dumbbell Hammer Curl,031312,03131201-Dumbbell-Hammer-Curl_Forearms_.mp4,06cb4735-07e1-4c3d-87d3-46abd446c33d
EX007,Straight Bar Cable Curl,086812,08681201-Cable-Curl-(male)_Upper-Arms-FIX_.mp4,40ee99fd-e11d-482d-9d4c-d9a9da737d27
EX008,EZ-Bar Spider Curl,162812,16281201-EZ-Barbell-Spider-Curl_Upper-Arms-FIX_.mp4,8d41279c-bb55-425c-a287-131f5bfad217
EX009,Standing Calf Raise,060512,06051201-Lever-Standing-Calf-Raise_Calf-FIX_.mp4,67f0875f-b307-446f-81aa-287b89688563
EX010,Seated Calf Raise,231512,23151201-Lever-Rotary-Calf_Calves.mp4,2f93371d-87e5-4d24-a3a8-d6a31acde876
EX011,Standing Calf Raise,1102812,110281201-Lever-Standing-Calf-Raise-(plate-loaded)-(male)_C.mp4,a88d8236-0c0a-43e3-9713-1c9a6e956a02
EX012,Seated Calf Raise,310612,31061201-Lever-Seated-Calf-Raise-(plate-loaded)-(female)_Calves.mp4,cc0ae6ec-d492-471a-8849-231be52576fc
EX013,Elevated Dumbbell Calf Raise,041712,04171201-Dumbbell-Standing-Calf-Raise_Calves-FIX_.mp4,7177c25f-d36d-4c44-bc5c-c0639defcb4b
EX014,Kettlebell Calf Raise,585412,58541201-Kettlebell-Standing-Calf-Raise_Calves_.mp4,9950b543-9d9d-40c6-908a-a4ad10cd8833
EX015,Single Leg Dumbbell Calf Raise,1107512,110751201-Dumbbell-Single-Leg-Calf-Raise-Off-Step_Calves_.mp4,13fdfba5-90aa-4c2b-a081-fa05d4aa3f01
EX016,Single Leg Kettlebell Calf Raise,1107612,110761201-Kettlebell-Single-Leg-Calf-Raise-Off-Step_Calves_.mp4,405d9b5d-8920-4634-8bee-d655f02eae1e
EX017,Calf Press,233512,23351201-Lever-Seated-Calf-Press_Calves.mp4,81ad5bb3-862d-406b-8ca2-e20416c0915a
EX018,Calf Press,139112,13911201-Sled-Calf-Press-On-Leg-Press_Calves-FIX_.mp4,7b945a02-7d13-49bb-81a6-0e4413a8bd68
EX019,Elevated Bodyweight Calf Raise,106331,106331201-Bodyweight-Calf-Raise-on-a-Stepbox-(male)_Calves_.mp4,e824a58f-c337-4b3f-9856-d6a64ef6801c
EX020,Dumbbell Chest Fly,030812,03081201-Dumbbell-Fly_Chest-FIX2_.mp4,7145dcc2-4733-49be-853c-cf9671bf1685
EX021,Cable Chest Fly,018812,01881201-Cable-Middle-Fly_Chest-FIX_.mp4,73e59adf-2223-4c34-9b80-f2a593b19939
EX022,Barbell Bench Press,002512,00251201-Barbell-Bench-Press_Chest-FIX2_.mp4,89f250d7-8ad7-4174-a25b-cf086f5bfa79
EX023,Dumbbell Bench Press,028912,02891201-Dumbbell-Bench-Press_Chest-FIX_.mp4,5512984c-e3d2-4b7d-93b3-4e76c9aa6dc8
EX024,Dumbbell Floor Press,366812,36681201-Dumbbell-Lying-on-Floor-Chest-Press_Chest.mp4,33aa6576-baab-45dd-983d-5dd58880dedc
EX025,Cable Chest Press,335912,33591201-Cable-Standing-Chest-Press_Chest_.mp4,7ba8b6b9-b7b7-446f-8407-ca0485f245a8
EX026,Incline Barbell Bench Press,004712,00471201-Barbell-Incline-Bench-Press_Chest-FIX2_.mp4,62fddae7-2f88-4fd4-9527-2302b210731b
EX027,Incline Dumbbell Bench Press,031412,03141201-Dumbbell-Incline-Bench-Press_Chest-FIX2_.mp4,1db9c353-a49d-4e19-899e-d213adb637d6
EX028,Decline Barbell Bench Press,003312,00331201-Barbell-Decline-Bench-Press_Chest-FIX_.mp4,de88e8a8-3847-4a8a-9831-7f392cd80eb9
EX029,Decline Dumbbell Bench Press,030112,03011201-Dumbbell-Decline-Bench-Press_Chest-FIX_.mp4,705ec957-9a68-4c04-8ab7-e7d9a66b3a39
EX030,Close Grip Bench Press,003012,00301201-Barbell-Close-Grip-Bench-Press_Upper-Arms-FIX_.mp4,11eaf796-943c-44a5-a683-222baf875cb8
EX031,Plank,046312,04631201-Front-Elbow-Plank-(male)_Waist-FIX_.mp4,d465e73b-806f-4710-a3ea-5beb7a78cf37
EX032,Side Plank,071512,07151201-Side-Plank-(male)_Waist-FIX_.mp4,766ecc2d-b43f-4815-b0dc-5011449262fc
EX033,Ab Wheel Rollout,777112,77711201-Kneeling-Stay-Forward-Wheel-Rollout-(male)_Waist_.mp4,5143d7a3-9286-4b60-be4e-3bbae017fad1
EX034,Dead Bug,027612,02761201-Dead-Bug_Waist_.mp4,2484d6fd-bb71-4b08-a79b-5f973f756bc5
EX035,Cable Crunch,236912,23691201-Cable-Kneeling-Crunch-(female).mp4,27f6db41-69fd-46f0-9590-27ac01a3603c
EX036,Hanging Knee Raise,212612,21261201-Captains-chair-leg-raise_Hips.mp4,22045d89-936a-45d0-b1b0-bf341f99d286
EX037,Russian Twist,068712,06871201-Russian-Twist_waist.mp4,e17b5629-5442-497e-b928-af2d991e3bb8
EX038,Cable Wood Chop,804712,80471201-Cable-Standing-Wood-Chopper-(female)_Waist_.mp4,354de8a8-1b91-4212-8fe1-368b7de11e7b
EX039,Cable Pallof Press,120212,12021201-Cable-horizontal-Pallof-Press_waist.mp4,bc20c69d-0d2e-479d-a4c8-1cfd253a80b8
EX040,Dumbbell Farmer's Walk,213312,21331201-Farmers-walk_Cardio-FIX_.mp4,b39a4691-dce5-4f26-b69f-a7822e284878
EX041,Kettlebell Farmer's Walk,357612,35761201-Kettlebell-Farmers-Carry_Weightlifting_.mp4,34d496b2-1051-448a-a62d-07cc3973b597
EX042,Dumbbell Suitcase Carry,291012,29101201-Dumbbell-Suitcase-Carry_Thighs_.mp4,0f73a1d8-12f6-4d6c-a6c7-f86f326653c2
EX043,Barbell Deadlift,003212,00321201-Barbell-Deadlift_Hips-FIX.mp4,7a394e27-9afa-4055-b8e6-3cfd94b37c7c
EX044,Kettlebell Deadlift,332212,33221201-Kettlebell-deadlift_Hips_.mp4,fd9b8717-aec9-44d5-bfe2-8d5208b94102
EX045,Barbell Romanian Deadlift,008512,00851201-Barbell-Romanian-Deadlift_Hips-FIX_.mp4,58c59fda-40e3-42d6-9432-ad10f4bafa71
EX046,Dumbbell Romanian Deadlift,145912,14591201-Dumbbell-Romanian-Deadlift_Hips-FIX_.mp4,2eadcfc2-f827-47bf-ac8e-7000671117da
EX047,Kettlebell Romanian Deadlift,486112,48611201-Kettlebell-Romanian-Deadlift_Hips_.mp4,098b7e2b-3163-44c2-8855-7ac2a4c466ba
EX048,Barbell Landmine Romanian Deadlift,424712,42471201-Landmine-Romanian-Deadlift-(VERSION-2)_Hips_.mp4,d0dfbd91-4615-4499-a76a-0a1144e1b372
EX049,Dips,143012,14301201-Chest-Dip-(on-dip-pull-up-cage)_Chest-FIX_.mp4,3673e07a-2515-4382-ab7e-fdf0068cf95a
EX050,Assisted Dips,000912,00091201-Assisted-Chest-Dip-(kneeling)_Chest.mp4,c17bc70d-d10e-433e-84e9-3dc66f8190e1
EX051,Bench Dips,012912,01291201-Bench-Dip-(knees-bent)_Upper-Arms_.mp4,3cdf7c81-7b39-4f35-8b5c-207fbcd78a18
EX052,Face Pull,774412,77441201-Cable-Standing-Supinated-Face-Pull-(with-rope)_Sho.mp4,601f2df5-12fd-40e5-9d2c-67dbefae6836
EX053,Seated Hip Abduction,059712,05971201-Lever-Seated-Hip-Abduction_Hips-FIX_.mp4,ae569ff2-fee7-424f-b1da-d5a3667cc19b
EX054,Cable Hip Abduction,087912,08791201-Cable-Hip-Abduction-(version-2)-(female)_Hips-FIX_.mp4,5200fdb0-f9a8-4d8c-89bd-fd2c2b165d56
EX055,Copenhagen Plank (bent knee),346012,34601201-Side-Plank-Hip-Adduction-(bent-knee)_Hips_.mp4,eddca871-f055-4d8e-93a6-b29b8d0e2ee0
EX056,Copenhagen Plank (straight leg),177512,17751201-Side-Plank-Hip-Adduction_Hips.mp4,3e206404-1a52-451c-8046-fbdd42759b16
EX057,Seated Hip Adduction,059812,05981201-Lever-Seated-Hip-Adduction_Thighs-FIX_.mp4,a51b1179-407e-41db-9ae4-671e10906da6
EX058,Kettlebell Swing,054912,05491201-Kettlebell-Swing_Hips-FIX2_.mp4,d482fcad-e4a6-42b3-8dfd-0fbe37959db5
EX059,Cable Pull Through,019612,01961201-Cable-Pull-Through-(with-rope)_Hips_.mp4,0f47fe09-49df-4c16-bab3-16a7d4dcbc6c
EX060,Barbell Hip Thrust,106012,10601201-Barbell-Hip-Thrust_Hips-FIX_.mp4,3061f38a-7949-4de1-acb5-0bb11f07f6a8
EX061,Dumbbell Hip Thrust,474212,47421201-Dumbbell-Hip-Thrust_Hips_.mp4,5f8d1b77-53c8-4fa2-bb3f-c426d4159994
EX062,Glute Bridge Hold,801512,80151201-Glute-Bridge-from-Bench-(male)_Hips_.mp4,2eb166be-2bff-41a2-8461-ae65593b1dea
EX063,Single Leg Glute Bridge Hold,600012,60001201-Single-Leg-Bridge-with-Outstretched-Leg-(left)-(ma.mp4,25b8bf3d-1ed7-4249-94a8-b6b01af9e3bd
EX064,Single Leg Glute Bridge,567112,56711201-Bodyweight-Single-Leg-Kas-Glute-Bridge_Hips_.mp4,97514b1c-2aeb-4c7a-8151-40f2bc53b00c
EX065,Cable Kickback,674212,67421201-Cable-Donkey-Diagonal-Kickback-(female)_Hips_.mp4,d778a32b-867b-4bb4-9319-bed5824c7cdb
EX066,Glute Kickback,990412,99041201-Lever-Pure-Rear-Kick-(female)_Hips_.mp4,ba62916f-c290-42b3-b802-e980fbf117d6
EX067,Lying Leg Curl,222312,22231201-Lever-Lying-Leg-Curl-(female)_Thighs.mp4,6b7b726d-0728-437f-9d17-0f4256a875e2
EX068,Seated Leg Curl,059912,05991201-Lever-Seated-Leg-Curl_Thighs-FIX_.mp4,29413790-5456-4725-b600-02753330113b
EX069,Lying Leg Curl,1104612,110461201-Lever-Lying-Leg-Curl-(plate-loaded)-(male)_Thighs.mp4,713674ca-7393-4edd-8794-443ff7105d9d
EX070,Seated Leg Curl,860412,86041201-Lever-Seated-Leg-Curl-(plate-loaded)-(male)_Thighs.mp4,386b730e-c3d7-4bf4-b063-c7b0b0209132
EX071,Leg Extension,338612,33861201-Lever-Seated-Leg-Extension-(VERSION-2)_Thighs.mp4,fc43b133-8d99-4d19-ab42-65944b57557f
EX072,Leg Extension,187312,18731201-Lever-Leg-Extension-(Plate-Loaded)_Thighs_.mp4,9457e0c5-8f0c-47f4-8533-07fd2ab498e3
EX073,Leg Press,338512,33851201-Lever-Seated-Leg-Press-(VERSION-2)_Thighs_.mp4,37ff0eac-f7dc-418c-84e2-d4ae39a29f7c
EX074,Leg Press,073912,07391201-Sled-45-degrees-Leg-Press_Hips-FIX2_.mp4,016bf619-0751-4584-92dd-5620f536f73a
EX075,Hack Squat,199212,19921201-Sled-Full-Hack-Squat_Thighs_.mp4,66cd2ff6-715d-43e5-b153-91f6cfb0c953
EX076,Barbell Walking Lunge,582312,58231201-Barbell-Walking-Lunge_Thighs_.mp4,2ca16e77-e7f0-4f97-8b3e-23c80a6b8147
EX077,Dumbbell Walking Lunge,155712,15571201-Dumbbell-Walking-Lunges_Thighs_.mp4,7fae7ef3-f87c-464a-a9df-4f01a3307314
EX078,Kettlebell Walking Lunge,1103012,110301201-Kettlebell-Walking-Lunge-(female)_Thighs_.mp4,c45b35ba-8878-4a4d-9dc2-55d7f71f7c06
EX079,Dumbbell Reverse Lunge,038112,03811201-Dumbbell-Rear-Lunge_Thighs-FIX_.mp4,ee5f732e-119a-4e3f-a229-932690fd2008
EX080,Kettlebell Reverse Lunge,357512,35751201-Kettlebell-Backward-Lunge_Thighs-FIX_.mp4,fea97f17-d69e-460b-8eb7-c0165f5643fa
EX081,Elevated Dumbbell Reverse Lunge,732612,73261201-Dumbbell-Reverse-Lunge-from-Deficit-(male)_Thighs_.mp4,aad5e43b-eb21-4b0a-b49e-1d4d45b7f0c4
EX082,Elevated Kettlebell Reverse Lunge,1103112,110311201-Kettlebell-Reverse-Lunge-from-Deficit-(male)_Hips.mp4,c0e5bb4b-7ea2-4acb-8b0e-defc5aa5f871
EX083,Push Up,066212,06621201-Push-up-m_Chest.mp4,35212aa6-eeb0-48fd-8b02-fb3db44fcbb3
EX084,Incline Push Up,980612,98061201-Incline-Push-up-with-Bench-(male)_Chest_.mp4,ef85db18-2bdd-4cf3-8fc2-70487ee09b6f
EX085,Decline Push Up,027912,02791201-Decline-Push-Up_Chest-FIX_.mp4,1ca2ad1d-0fd9-4cdb-b8c5-4afb7c1f087e
EX086,Pike Push Up,742612,74261201-Pike-Push-up-(on-Bench)-(VERSION-2)-(female)_Chest.mp4,62f99198-4d66-4535-a62f-4b74cab66f70
EX087,Diamond Push Up,269712,26971201-Diamond-Push-up-(female)_Upper-Arms.mp4,712b3919-d696-4e29-9a8d-aac9095be531
EX088,Rear Delt Fly,022512,02251201-Cable-Standing-Cross-over-High-Reverse-Fly_Shoulders_.mp4,ac30ddd1-fbfc-404e-b7a1-76086c2d6fb9
EX089,Rear Delt Fly,248712,24871201-Dumbbell-Rear-Delt-Fly-(female)_Shoulders.mp4,81968290-b553-4393-953a-cdf8420cb043
EX090,Barbell Bent Over Row,002712,00271201-Barbell-Bent-Over-Row_Back_.mp4,935074bb-d82b-4754-a56a-bddc9cb91606
EX091,Dumbbell Bent Over Row,029312,02931201-Dumbbell-Bent-Over-Row_Back-FIX_.mp4,8a92f060-90f6-4f34-8dd0-9c4d95227e3c
EX092,Kettlebell Bent Over Row,134512,13451201-Kettlebell-Two-Arm-Row_Back_.mp4,df6cca51-c82c-49ea-8a37-21e5dfe5f892
EX093,Close Grip Seated Cable Row,086112,08611201-Cable-Seated-Row_Back-FIX_.mp4,203d53cb-d834-4840-b28f-f5fccee9509f
EX094,Inverted Row,049912,04991201-Inverted-Row_Back-FIX2_.mp4,0ab9774a-27f8-44a0-ab0b-67c4ece7c9c7
EX095,Single Arm Dumbbell Row,239312,23931201-Dumbbell-One-Arm-Bent-over-Row-(female)_Shoulders.mp4,501dedf7-6ef0-404f-a8a0-4894a09188bc
EX096,Chest Supported Dumbbell Row,969812,96981201-Dumbbell-Row-with-Chest-Supported_Back_.mp4,7b69b019-a547-4a40-960a-67f8e84af67e
EX097,T-Bar Row,320012,32001201-Lever-Bent-over-Row-with-V-bar-(plate-loaded)_Back.mp4,16bc9737-4226-4cfd-a9ae-1431c67de3f7
EX098,Pendlay Row,301712,30171201-Barbell-Pendlay-Row_Back_.mp4,6b4dcbca-0633-4ef0-b6ee-d2755e23c36a
EX099,Straight Bar Upright Row,024612,02461201-Cable-Upright-Row_Shoulders-FIX2_.mp4,5f095674-84de-4c6c-97d6-7cd94f92de79
EX100,Dumbbell Upright Row,043712,04371201-Dumbbell-Upright-Row_Shoulders-FIX.mp4,ec9eddd6-b503-4893-9d83-c5e7dcff000c
EX101,Barbell Overhead Press,532812,53281201-Barbell-Standing-Shoulders-Press_Shoulders_.mp4,07227228-b2fe-477f-a887-53bf6185ab60
EX102,Seated Dumbbell Overhead Press,040512,04051201-Dumbbell-Seated-Shoulder-Press_Shoulders-FIX2_.mp4,5b3a25c0-a9d4-4633-a0e2-c27f47601014
EX103,Kettlebell Overhead Press,984312,98431201-Kettlebell-Double-Strict-Press_Shoulders_.mp4,33d0fe4e-5cbd-4ccc-9abc-3baf30703350
EX104,Landmine Press,507412,50741201-Landmine-Press_Shoulders_.mp4,74100a11-3677-43ec-b0b0-ca4091725e46
EX105,Seated Arnold Press,213712,21371201-Dumbbell-Arnold-Press_Shoulders.mp4,332f77b8-3dc3-4eb7-a9ae-43b3d67bb058
EX106,Dumbbell Lateral Raise,033412,03341201-Dumbbell-Lateral-Raise_shoulder-FIX_.mp4,bc21b6ad-9c22-4def-a4d1-446b79097531
EX107,Cable Lateral Raise,017812,01781201-Cable-Lateral-Raise_shoulder.mp4,24111c4f-340b-4aa7-9bf7-7e067abc75d2
EX108,Barbell Front Raise,004112,00411201-Barbell-Front-Raise_Shoulders.mp4,fa5475d7-0d6f-4423-a09f-125fb93fff8a
EX109,Dumbbell Front Raise,031012,03101201-Dumbbell-Front-Raise_Shoulders.mp4,c28a1d66-23a2-4f96-92ea-b5872d824856
EX110,Dumbbell Shrug,040612,04061201-Dumbbell-Shrug_Back-FIX_.mp4,4720694f-f371-45ed-9bdb-2632630be085
EX111,Barbell Shrug,009512,00951201-Barbell-Shrug_Back.mp4,ee0ffeeb-ab05-4df4-b507-989b07fd23d5
EX112,Dumbbell Bulgarian Split Squat,229012,22901201-Dumbbell-Bulgarian-Split-Squat-(female)_Thighs.mp4,12a67022-e4fe-46ec-9573-c4d0e5ceb783
EX113,Kettlbell Bulgarian Split Squat,612212,61221201-Kettlebell-Single-Leg-Split-Squat_Thighs_.mp4,e939c82d-19f8-475c-9ecb-f51f56b24520
EX114,Elevated Dumbbell Bulgarian Split Squat,755012,75501201-Dumbell-Bulgarian-Split-Squat-from-Deficit-(male)_.mp4,70d06ce3-c4ed-4a9d-93c1-19950b111528
EX115,Elevated Kettlbell Bulgarian Split Squat,1106312,110631201-Kettlebell-Bulgarian-Split-Squat-from-Deficit-(ma.mp4,8229cfa1-9f47-44b3-bb26-2a5b1871af4c
EX116,Barbell Back Squat,004312,00431201-Barbell-Full-Squat_Thighs-FIX_.mp4,794d396a-3f58-40ba-b1ce-4358b92ef8bf
