exercise_id,display_name,supplier_id,filename,bunny_guid
EX117,Dumbbell Goblet Squat,176012,17601201-Dumbbell-Goblet-Squat_Thighs-FIX_.mp4,cb206645-c891-42e7-b789-373f8c8ec4e2
EX118,Kettlebell Goblet Squat,053412,05341201-Kettlebell-Goblet-Squat_Thighs-FIX_.mp4,03f864b1-c32a-4f77-89eb-e72e444d1182
EX119,Elevated Dumbbell Goblet Squat,1106612,110661201-Dumbbell-Elevated-Heel-Goblet-Squat-(VERSION-2)_T.mp4,99648f6c-087e-4d62-95c0-ffb66fe191ad
EX120,Elevated Kettlebell Goblet Squat,549612,54961201-Kettlebell-Elevated-Heel-Goblet-Squat-(VERSION-2)_.mp4,32ad9865-5c9f-4558-a0cd-8de919a33ff3
EX121,Barbell Front Squat,004212,00421201-Barbell-Front-Squat_Hips-FIX_.mp4,3fdee683-b41b-449e-95e1-edd832361b8f
EX122,Kettlebell Front Squat,053312,05331201-Kettlebell-Front-Squat_Thighs_.mp4,235ef777-e706-4602-865d-fc7b73322f48
EX123,Dumbbell Front Squat,296612,29661201-Dumbbell-Front-Squat_Thighs-FIX_.mp4,80099be1-e60e-4f47-9320-34e05858a012
EX124,Cable Squat,942312,94231201-Cable-Squat-(male)_Thighs_.mp4,a7421a37-303e-4b0c-8776-4111d03027de
EX125,Dumbbell Cossack Squat,473212,47321201-Dumbbell-Cossack-Squats-(VERSION-2)-(male)_Thighs_.mp4,2cba696b-e936-432c-9e1c-6ff740014435
EX126,Kettlebell Cossack Squat,619312,61931201-Kettlebell-Cossack-Squat-(male)_Thighs_.mp4,9fbf63e3-f87a-461e-8bb6-866738000aec
EX127,Dumbbell Sumo Squat,232212,23221201-Dumbbell-Sumo-Squat-(female)_Thighs_.mp4,f4e4a095-b450-42e9-b2c0-f25c167c859c
EX128,Kettlebell Sumo Squat,1078812,107881201-Kettlebell-Sumo-Squat-(VERSION-2)-(female)_Hips_.mp4,10230356-172a-4fec-b433-9625ca6b57b7
EX129,Dumbbell Step-Up,043112,04311201-Dumbbell-Step-up_Hips_.mp4,41bba9cc-b46f-4fe1-a4ba-462b1fd7c65d
EX130,Kettlebell Step-Up,444012,44401201-Kettlebell-Step-up-(VERSION-2)_Thighs_.mp4,be4e15f6-f47d-4b6c-bac2-f0aa3f9eb7c0
EX131,Cable Step-Up,100481,100481201-Cable-Step-Up-(male)_Hips_.mp4,cea516fc-60df-47cf-9636-1c73cef71ebd
EX132,Barbell Skull Crusher,103801,103801201-Barbell-Skull-Crusher-(VERSION-2)_Upper-Arms_.mp4,6f8d1f6d-8b0d-4684-8cd4-e9959abbc25f
EX133,Dumbbell Skull Crusher,104321,104321201-Dumbbell-Lying-Triceps-Extension-Skull-Crusher-(V.mp4,59c00e75-3540-4eb7-b002-466a8702b468
EX134,Straight Bar Pushdown,020112,02011201-Cable-Pushdown_Upper-Arms-FIX_.mp4,7a5f8dd1-6e6b-4d73-95e2-4b41a9ff8131
EX135,Seated Dumbbell Extension,038912,03891201-Dumbbell-Seated-Bench-Extension_Upper-Arms_.mp4,48fbea50-441b-4030-9975-e3ab85f8e65b
EX136,Pull Up,065212,06521201-Pull-up_Back-FIX3_.mp4,f3843304-756f-4e92-8e5d-95f5d186f3d4
EX137,Chin Up,132612,13261201-Chin-Up_Back-FIX_.mp4,46141985-a843-4d79-8c87-925a9503d930
EX138,Assisted Pull Up,252912,25291201-Assisted-Pull-up-(female)_Back_.mp4,5b788a83-b6ab-4c92-9373-7b40c7cb4422
EX139,Lat Pulldown,015012,01501201-Cable-Bar-Lateral-Pulldown_Back.mp4,af6a6a91-00c5-4710-8f23-304460eaeded
EX140,Neutral Grip Pull Up,186512,18651201-Hammer-Grip-Pull-up-on-Dip-Cage_Back.mp4,0647319a-0555-4f51-9a8e-80fb448cc445
EX141,Single Leg Bodyweight Calf Raise,505212,50521201-Single-Leg-Calf-Raise-Off-Step_Calves_.mp4,e107190d-de93-41af-9b09-82372fce9720
EX142,Smith Machine Calf Raise,116412,11641201-Smith-Calf-Raise-(version-2)_Calves-FIX_.mp4,555dd050-6808-4a61-a229-cc80ce72ca34
EX143,Barbell Good Morning,004412,00441201-Barbell-Good-Morning_Thighs-FIX_.mp4,364777cf-3f0e-4b0f-8213-da7ddb4d81d9
EX144,Smith Machine Good Morning,074912,07491201-Smith-Bent-Knee-Good-morning_Hips_.mp4,779424db-96cc-450b-82c0-ae6c7b352e14
EX145,Elevated Smith Machine Squat,1106712,110671201-Smith-Elevated-Heel-Squat-(VERSION-2)_Thighs_.mp4,50d10dbd-1605-412f-97df-5a42c2a6e447
EX146,Dumbbell Split Squat,296012,29601201-Dumbbell-Split-Squat_Thighs_.mp4,330d75c1-ee9d-483b-b8ef-99a68aee9ee7
EX147,Kettlebell Split Squat,405912,40591201-Kettlebell-Split-Squat_Thighs_.mp4,272577b8-f674-475e-b527-6524ad6c2af9
EX148,Barbell Split Squat,303012,30301201-Barbell-Split-Squat_Thighs_.mp4,4ab74b5a-dbf2-44de-afc0-d79f2ccb4a98
EX149,Dumbbell Elevated Split Squat,778412,77841201-Dumbbell-Split-Squat-Front-Foot-Elevanted_Thighs_.mp4,beff8006-be65-48c4-a15c-d7bbe85e7de3
EX150,Kettlebell Elevated Split Squat,1103412,110341201-Kettlebell-Split-Squat-Front-Foot-Elevanted_Thigh.mp4,268f5c0a-8c0d-463e-8661-8ca75d58bc2f
EX151,Landmine Squat,409012,40901201-Landmine-Sumo-Squat-(male)_Hips_.mp4,c28a7b91-534e-4e8e-992b-58dcdca98ed3
EX152,Dumbbell Lateral Lunge,344712,34471201-Dumbbell-Side-Lunge-(VERSION 3)-(female)_Thighs-FI.mp4,1d67ebca-279c-4beb-9c27-6025e0c74dd7
EX153,Kettlebell Lateral Lunge,409812,40981201-Kettlebell-Side-Lunge-(male)_Thighs_.mp4,c4b02dec-c5ac-4ba8-aee4-f3a161c4bf1f
EX154,Machine Hip Thrust,738412,73841201-Lever-Hip-Thrust-(plate-loaded)-(male)_Hips_.mp4,4994dbd9-75aa-4f99-a90e-9586ea560345
EX155,Smith Machine Reverse Lunge,582512,58251201-Smith-Rear-Lunge-(version-2)-(male)_Thighs_.mp4,681acc5b-091f-4012-88df-46ebe98365bf
EX156,Smith Machine Elevated Reverse Lunge,088712,08871201-Smith-rear-lunge-(version-2)-(female)_Thighs_.mp4,a1573656-9751-43bb-9497-2082bbaa2985
EX157,Lying Reach Over,1103612,110361201-Bodyweight-Lying-Reach-Over-(male)_Waist_.mp4,9bb604f1-af83-430b-8927-85d61b050298
EX158,Weighted Lying Reach Over,1103512,110351201-Weighted-Plate-Lying-Reach-Over-(male)_Waist_.mp4,7d7b4274-4fbb-4ca6-b37f-a58dfc753026
EX159,Jack Knife,050712,05071201-Jackknife-Sit-Up_Waist_.mp4,f357c4f5-4844-4a43-bd02-f7af149c3439
EX160,Weighted Jack Knife,1103712,110371201-Weighted-Plate-Jackknife-Sit-Up_Waist_.mp4,9cf13c89-376f-4db7-8702-513bb5858c98
EX161,Extended Plank,1036812,103681201-45-degrees-Arms-Plank-(male)_Waist_.mp4,488bb236-2ad5-4fc9-9339-f36ac0286c85
EX162,Hanging Leg Raise,047212,04721201-Hanging-Leg-Raise_Hips_.mp4,9abffd1d-81db-4a74-8fdc-79d92b0ade69
EX163,Hanging Knee Raise (Captain's Chair),212612,21261201-Captains-chair-leg-raise_Hips.mp4,22045d89-936a-45d0-b1b0-bf341f99d286
EX164,Hanging Leg Raise (Captain's Chair),461412,46141201-Captains-Chair-Straight-Leg-Raise-(female)_Waist_.mp4,abaa1e28-20f9-457b-b65c-d9a505368f63
EX165,Weighted Russian Twist,475012,47501201-Dumbbell-Russian-Twist-with-Legs-Floor-Off_Waist_.mp4,a35bd4fd-85e5-4545-bf21-0ef14a0abd27
EX166,Decline Sit-Up,028212,02821201-Decline-Sit-up_Hips_.mp4,43cdbca2-0524-4386-af35-01bf3308835c
EX167,Weighted Decline Sit-Up,473512,47351201-Dumbbell-Decline-Sit-up_Waist_.mp4,5a45f1c6-3364-4ba2-9ccb-fb06af5816d5
EX168,Cable Hip Adduction,016812,01681201-Cable-Hip-Adduction_Thighs.mp4,cf1b3b9e-fd50-4d00-89e9-0bf792bc860c
EX169,Machine Chest Press,1067112,106711201-Lever-Stack-Seated-Chest-Press-(male)_Chest_.mp4,4dec52ce-2ed4-4e5d-959a-c2c1751ced5c
EX170,Machine Chest Press,057612,05761201-Lever-Chest-Press-(plate-loaded)_Chest-FIX_.mp4,ad8e73e9-eca7-4f0b-8709-7c6d0de408e6
EX171,Machine Pec Deck Fly,103012,10301201-Lever-Pec-Deck-Fly_Chest_.mp4,6aea55d0-a6d2-4329-8a25-8209ec9dc2b6
EX172,Smith Machine Bench Press,074812,07481201-Smith-Bench-Press_Chest-FIX_.mp4,6e671f07-a1b7-4fe3-9d06-eb6bbb270b4b
EX173,Deficit Push Up,148612,14861201-Push-up-(With-push-up-handles)_Chest_.mp4,72704cbc-94cc-4071-935a-cc1d8e002a59
EX174,Machine Shoulder Press,145412,14541201-Lever-Seated-Shoulder-Press_Shoulders-FIX_.mp4,db938913-b47a-405b-aa31-6de610d1e25c
EX175,Machine Shoulder Press,086912,08691201-Lever-Shoulder-Press-(plate-loaded)-(VERSION-2)_Shoulders_.mp4,118e780b-a349-4752-b825-055574a9f0a1
EX176,Single Arm Landmine Press,509412,50941201-Landmine-Single-Arm-Press_Shoulders_.mp4,8350e43f-b492-40e4-8642-73fa8c72583c
EX177,Single Arm Cable Lateral Raise,890112,89011201-Cable-Single-Arm-Lateral-Raise-(VERSION-2)-(male)_.mp4,35fc24ca-469b-474c-b3fd-58b1270fa1af
EX178,Standing Dumbbell Hammer Press,042712,04271201-Dumbbell-Standing-Palms-In-Press_Shoulders-FIX_.mp4,974a753b-b7c8-4c11-9009-96e7ea300b11
EX179,Barbell Upright Row,012112,01211201-Barbell-Upright-Row_Shoulders.mp4,fd82d974-f42d-4996-a21c-066a7f941f5f
EX180,Kettlebell Z-Press,970312,97031201-Kettlebell-Z-Press_Shoulders_.mp4,5ca05bbe-c7c4-4ade-90e4-d7cf91f13a64
EX181,Chest Supported Machine Row,224612,22461201-Lever-Seated-Row-(female)_Back_.mp4,775d4738-b5cd-4ae4-bfe2-8f1d8eb91f60
EX182,Chest Supported Machine Row,544712,54471201-Lever-Pronated-Grip-Seated-Row-(plate-loaded)_Back.mp4,165cb899-211d-4cc5-8f04-1ad10264340b
EX183,Straight Bar Lat Prayer,603612,60361201-Cable-Straight-Arm-Pulldown-(VERSION-2)_Back_.mp4,0fc73299-68fe-44ef-9de3-37b86abfe282
EX184,Dumbbell Pullover,533012,53301201-Dumbbell-Pullover-(VERSION-2)_Back_.mp4,003009d3-2042-4d56-81dc-5cf294e20fc4
EX185,Kneeling Single Arm Lat Pulldown,494812,49481201-Cable-Kneeling-One-Arm-Lat-Pulldown_Back_.mp4,89e9d302-7d5b-49e5-b53c-8ff7c0d077d3
EX186,Smith Machine Bent Over Row,076212,07621201-Smith-Bent-Over-Row-(VERSION-2)_Back_.mp4,83756c26-f4c9-46a1-b177-53d9120d5e3f
EX187,Kettlebell Gorilla Row,723012,72301201-Kettlebell-Gorilla-Row-(male)_Back_.mp4,5b756c37-610c-440c-9d2d-ec5b3e158f15
EX188,Banded Pull Up,299712,29971201-Band-Assisted-Pull-Up-(VERSION-3)_Back.mp4,1a34c16d-ade2-45ea-a3b1-f53382a0899b
EX189,Weighted Pull Up,084112,08411201-Weighted-Pull-Up_Back_.mp4,d4f763a7-0be2-426f-b664-39b8051234b7
EX190,Seated Dumbbell Curl,167712,16771201-Dumbbell-Seated-Bicep-Curl_Upper-Arms_.mp4,a4333afa-2622-4896-b381-a7afbb549dd1
EX191,Incline Dumbbell Curl,031712,03171201-Dumbbell-Incline-Curl-II_Upper-Arms.mp4,5c0ede5b-b0b0-4b29-87f6-ca7a2bce3776
EX192,Concentration Curl,029712,02971201-Dumbbell-Concentration-Curl_Upper-Arms-FIX_.mp4,64631139-a9b0-453c-9e33-c9cbf4a68eef
EX193,Seated Hammer Curl,167812,16781201-Dumbbell-Seated-Hammer-Curl_Upper-Arms-FIX2_.mp4,8a3908ee-2e49-4167-bed7-147b56239749
EX194,Reverse Straight Bar Cable Curl,295412,29541201-Cable-Standing-Reverse-Grip-Curl-(Straight-bar)_Fo.mp4,5a83f604-e979-483f-8cb3-076916cf3947
EX195,Reverse Barbell Curl,011012,01101201-Barbell-Standing-Reverse-Grip-Curl_Forearms_.mp4,01dc371e-3dfd-4ab3-864f-0a9b3b8c12fc
EX196,Reverse Kettlebell Curl,618612,61861201-Kettlebell-Standing-Reverse-Curl_Forearms_.mp4,40742b63-98db-4edf-b714-2984bfb34ec2
EX197,Reverse Dumbbell Curl,165412,16541201-Dumbbell-Biceps-Curl-Reverse_Upper-Arms_.mp4,faf600c1-59be-48e8-bc34-08a5bfb32392
EX198,EZ-Bar Curl,044712,04471201-EZ-Barbell-Curl_Upper-Arms-FIX_.mp4,cedffe42-7a57-44fd-b80a-9d2f9aac4798
EX199,EZ-Bar Cable Curl,711112,71111201-Cable-Biceps-Curl-(SZ-bar)-(female)_Upper-arms_.mp4,15186c12-6825-47d8-869b-0df03dd5969d
EX200,EZ-Bar Preacher Curl,640612,64061201-EZ-Barbell-Preacher-Curl_Upper-Arms_.mp4,5303123b-041d-43d0-ba41-478c03d1f5c5
EX201,Single Arm Dumbbell Preacher Curl,037212,03721201-Dumbbell-Preacher-Curl_Upper-Arms.mp4,ebae86ca-fc6c-4310-ba4c-12906eb84698
EX202,Dumbbell Preacher Curl,040212,04021201-Dumbbell-Seated-Preacher-Curl_Upper-Arms-FIX_.mp4,44c39e6f-3ca0-4ccb-8de8-35be2735d1c5
EX203,Machine Preacher Curl,059212,05921201-Lever-Preacher-Curl_Upper-Arms-FIX_.mp4,94605e56-c8e5-46a6-88cc-15dfd4e15989
EX204,Cable Bayesian Curl,483812,48381201-Cable-Unilateral-Bicep-Curl_Upper-Arms_.mp4,e8c6a4c6-1a4b-4440-90f1-1dbd6573cb20
EX205,Rope Curl,1064512,106451201-Cable-Standing-Biceps-Curl-(rope-attachment)_Uppe.mp4,82b890e8-a2c3-4a40-965f-afe2df6a6215
EX206,Close Grip Smith Machine Bench Press,075112,07511201-Smith-Close-Grip-Bench-Press_Upper-Arms_.mp4,ddbec900-832b-4df2-9708-7a3a19b8b9e9
EX207,Weighted Dips,175512,17551201-Weighted-Tricep-Dips_Upper-Arms_.mp4,1eb9a7f6-8995-4c74-aefd-36153ad18a1a
EX208,Banded Dips,420512,42051201-Band-Assisted-Dip_Back_.mp4,2b6048c8-6efc-4201-bb70-65a111766447
EX209,Seated Single Arm Dumbbell Extension,615812,61581201-Dumbbell-Seated-Single-Arm-Overhead-Triceps-Extens.mp4,1acc75c6-95d3-4eb4-aca8-284c8e141b1f
EX210,Rope Overhead Extension,019412,01941201-Cable-Overhead-Triceps-Extension-(rope-attachment)_Upper-Arms-FIX_.mp4,505f133e-143d-4ac5-a303-9bdff188b0ee
EX211,EZ-Bar Overhead Extension,1103812,110381201-Cable-Overhead-Tricep-Extension-SZ-Bar-(male)_Upp.mp4,c7d5ca12-770b-4f69-8058-e81445aba47a
EX212,Straight Bar Overhead Extension,411512,41151201-Cable-Overhead-Tricep-Extension-Straight-Bar-(male.mp4,690a0497-e60d-4b46-91e5-60e88d6c6cf8
EX213,Rope Pushdown,020012,02001201-Cable-Pushdown-(with-rope-attachment)_Upper-Arms-FIX_.mp4,0e3b854b-874f-449a-afca-41f014fa9219
EX214,EZ-Bar Pushdown,160512,16051201-Cable-Triceps-Pushdown-(SZ-bar)_Upper-arms.mp4,d253057c-3609-4e5d-a59a-feec8e0e40fa
EX215,Single Arm Pushdown,503312,50331201-Cable-Single-Arm-Triceps-Pushdown-(rope-attachment.mp4,f31b05e7-68b7-4b1b-8710-d63a9ae4ff3e
EX216,Straight Bar Overhead Pushdown,1076512,107651201-Cable-Bent-Over-Overhead-Triceps-Extension-Straig.mp4,16b36beb-86e4-4c07-9827-3b0755da2f7c
EX217,Rope Overhead Pushdown,172212,17221201-Cable-High-Pulley-Overhead-Tricep-Extension_Upper-Arms.mp4,98742137-f2ab-4e6a-9daf-b609999402ca
EX218,EZ-Bar Overhead Pushdown,1103912,110391201-Cable-High-Pulley-Overhead-Tricep-Extension-SZ-Ba.mp4,7ac2d25b-3cac-4365-b9e7-0d7e5280d58c
EX219,EZ-Bar Skull Crusher,1038112,103811201-EZ-Bar-Skull-Crusher-(VERSION-2)_Upper-Arms_.mp4,f7c6fca0-1c91-45ac-9276-7214e8f924c0
EX220,Straight Bar Front Raise,016212,01621201-Cable-Front-Raise_Shoulders-FIX_.mp4,146ffade-a4f0-48b7-82c9-aa8e5b93e8c1
EX221,Close Grip Lat Pulldown,639212,63921201-Cable-Lateral-Pulldown-with-Mag-Grip_Back_.mp4,bdbb4e0b-feaf-433f-986b-181e68d8d8ed
EX222,Neutral Grip Lat Pulldown,758312,75831201-Cable-Neutral-Grip-Lat-Pulldown-(male)_Back_.mp4,93c4dd4c-8ef4-40d5-a26b-a76896ad6a42
EX223,Rope Pull Through,019612,01961201-Cable-Pull-Through-(with-rope)_Hips_.mp4,0f47fe09-49df-4c16-bab3-16a7d4dcbc6c
EX224,Rope Upright Row,1104012,110401201-Cable-Upright-Row-(rope-attachment)_Shoulders_.mp4,9ae49a56-572e-4220-918f-8c680a5369b6
EX225,EZ-Bar Upright Row,1104112,110411201-Cable-Upright-Row-(SZ-Bar)_Shoulders_.mp4,de45a85f-9f56-4930-b1ec-c527fdc1ce28
EX226,Rope Front Raise,737112,73711201-Cable-Front-Raise-(rope-attachment)-(male)_Shoulde.mp4,83c74a95-192d-43b9-a37f-a580663b0ec9
EX227,Neutral Grip Seated Cable Row,123812,12381201-Cable-Seated-Row-(Bent-Bar)_Back_.mp4,059215a4-b45f-4f67-99ed-fde31cc8381b
EX228,Wide Grip Seated Cable Row,021812,02181201-Cable-Seated-Wide-grip-Row_Back-FIX_.mp4,e0bedb1f-0c0b-47c4-a889-0add82e1078d
EX229,Rope Lat Prayer,122912,12291201-Cable-Standing-Lat-Pushdown-(rope-equipment)_Back-.mp4,953bfbd5-b989-40f0-8dc3-e80050b009fd
EX230,EZ-Bar Lat Prayer,1104312,110431201-Cable-Straight-Arm-Pulldown-(SZ-Bar)_Back_.mp4,6b41d52b-fbc2-496a-94a7-7f16f9b2832a
